"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDU14","OUT013",3995.89764908697
"FDD22","OUT027",3279.3807955465
"FDM27","OUT017",2618.80296221805
"FDL02","OUT027",3173.68795492118
"NCA17","OUT035",2507.57005642486
"FDE38","OUT019",722.463785497478
"NCG07","OUT049",3100.80732339425
"DRC27","OUT013",3944.62754937078
"FDA27","OUT035",4183.91620861194
"FDW40","OUT045",2211.53957265887
"DRI11","OUT013",1893.7488683355
"FDN50","OUT046",1541.1067694532
"FDR12","OUT046",2730.96272815746
"FDT34","OUT027",3149.32267565214
"FDW11","OUT035",1167.46724789672
"NCO30","OUT027",4378.08091956051
"FDZ34","OUT017",3194.36071572136
"FDU45","OUT017",1928.78846127864
"NCD42","OUT035",789.822536232178
"FDX25","OUT045",2825.38651135146
"NCR29","OUT046",944.82810275878
"FDX43","OUT019",773.282618705302
"FDB04","OUT010",-494.37791040717
"FDR49","OUT027",2241.20640294445
"FDS39","OUT018",1995.53866772479
"FDW58","OUT045",1646.38273412773
"FDG22","OUT019",-1256.34296587728
"FDG31","OUT017",1146.55375912579
"NCV53","OUT027",5257.69582203627
"DRJ37","OUT035",2552.12406562342
"FDV07","OUT035",1925.33667078054
"FDW52","OUT018",2374.77992917411
"FDT15","OUT045",2874.64925315112
"FDD02","OUT018",1638.12314436639
"FDM16","OUT035",1359.11546572621
"NCE55","OUT046",2801.9298329182
"FDB57","OUT018",3246.57391623244
"FDQ04","OUT013",767.079557351147
"FDQ47","OUT019",-1311.297890048
"FDY14","OUT019",2263.59181868072
"DRK37","OUT017",3105.21223894763
"FDO25","OUT017",3436.25512512047
"FDL57","OUT046",4113.61218796763
"NCK29","OUT018",1710.64634053528
"FDK46","OUT027",5576.2899769438
"NCB43","OUT010",1049.33012233081
"DRE01","OUT027",5277.3523687042
"FDC46","OUT018",2671.58880436734
"FDQ23","OUT045",1622.5900964969
"FDX38","OUT049",937.600627969231
"FDG60","OUT018",3467.29614593208
"FDW55","OUT017",4021.06851031954
"FDP39","OUT013",876.827572186148
"FDB20","OUT018",1017.02793189456
"FDV21","OUT017",2128.25759452557
"FDZ02","OUT013",1604.14780854489
"FDP19","OUT027",3525.41129590852
"FDA38","OUT035",3982.97190071007
"FDH22","OUT045",1971.69297955289
"DRM11","OUT045",4071.79394401122
"FDO12","OUT027",4552.12040701522
"FDT14","OUT049",2034.74466057508
"FDW34","OUT010",1944.50593888821
"FDG04","OUT027",4450.11239084443
"FDW59","OUT018",1112.85204080931
"FDR33","OUT018",1487.87629454251
"FDP32","OUT013",2103.57845817799
"FDL13","OUT027",5141.64252481539
"FDD22","OUT013",1865.28795648018
"FDV40","OUT027",2637.48375313034
"NCD55","OUT046",713.7858748402
"FDQ20","OUT010",-1195.7363177121
"FDD28","OUT045",901.453767394205
"FDC39","OUT045",3248.64959873774
"NCR17","OUT049",1991.25501789971
"DRO35","OUT018",1601.34959220865
"FDF40","OUT049",4047.78542292944
"FDR31","OUT018",2041.11658506992
"NCQ41","OUT017",3214.54944565088
"FDP38","OUT046",843.803536357947
"NCU54","OUT027",4780.58263537907
"FDG22","OUT018",334.22124635777
"DRK59","OUT013",3746.71450753202
"FDC37","OUT046",1721.33016416395
"NCO42","OUT013",2371.88596313928
"NCT42","OUT017",2512.12667182277
"FDX27","OUT035",1672.01743826268
"FDV40","OUT018",945.528643872239
"FDT45","OUT027",2368.15234002248
"FDS47","OUT019",-480.373087733693
"FDR45","OUT035",3918.68042809036
"FDB03","OUT045",3726.74623516491
"FDO49","OUT035",1025.57349675186
"FDU60","OUT027",4122.14122911131
"FDB26","OUT018",599.457026879349
"FDB46","OUT017",3496.90223166226
"FDQ37","OUT019",1196.50524771497
"FDN03","OUT017",4060.46252040862
"NCX30","OUT045",3871.83308587932
"FDK32","OUT019",544.820390341459
"DRM47","OUT013",3088.84574290246
"NCO02","OUT046",1113.21586621904
"FDP04","OUT013",1099.10589329395
"NCO43","OUT049",1735.3153274505
"FDD59","OUT013",1361.76167426079
"FDQ10","OUT017",2843.62082450397
"FDW45","OUT035",2516.94706325046
"NCK30","OUT049",4142.09389881264
"FDU31","OUT018",3138.79280093736
"NCQ17","OUT019",561.85647907804
"FDN01","OUT017",2904.22747266915
"FDZ19","OUT049",2886.34991770389
"DRG37","OUT017",2595.5020494722
"FDE32","OUT045",588.060069972763
"FDO34","OUT049",2776.02926123068
"FDM04","OUT019",-1054.86647471381
"FDZ25","OUT049",2821.11545369083
"FDU08","OUT049",1707.34614048016
"NCW30","OUT045",4026.17556828949
"NCM18","OUT013",1047.79533520114
"FDS22","OUT035",867.505731510548
"NCH18","OUT017",3986.38323283156
"FDC23","OUT013",2875.41224535867
"FDY46","OUT013",2998.67335798217
"NCU06","OUT046",3641.6590004199
"FDX57","OUT045",1528.8138038753
"FDX36","OUT027",5015.76095426055
"FDL16","OUT045",724.302097123166
"FDT16","OUT010",2215.43390178085
"FDN16","OUT018",1385.8278199951
"FDC03","OUT046",3120.03226294075
"DRF60","OUT013",3811.98942992169
"FDS27","OUT027",4560.92477220261
"FDP33","OUT010",2125.79370012215
"FDJ36","OUT018",1356.79426650157
"NCR42","OUT013",596.07133595954
"FDV14","OUT017",1513.83801419477
"NCP42","OUT035",3251.51557338843
"FDB50","OUT027",2744.77314354044
"NCC30","OUT027",4273.41198708176
"FDA23","OUT018",1367.19518147374
"FDW16","OUT017",1590.00557644159
"FDQ52","OUT010",2013.38476897919
"FDB58","OUT049",2398.42500794275
"NCP29","OUT049",1173.80285499728
"NCM05","OUT045",4110.61531246211
"FDO25","OUT013",3380.49461898622
"NCM54","OUT046",2058.59741596945
"NCL54","OUT046",2762.53582282912
"FDL39","OUT010",976.84738453852
"FDF53","OUT018",2595.42124212052
"NCQ42","OUT035",2203.02118256743
"FDF58","OUT013",1071.62843120858
"FDZ04","OUT035",1203.74907516947
"FDE26","OUT019",383.148717398837
"FDS60","OUT017",2965.36630409592
"FDV58","OUT017",3245.13909055257
"FDM04","OUT045",799.937476108393
"FDE08","OUT035",2492.54132560482
"NCB43","OUT049",3073.3703196855
"FDU11","OUT010",35.0697424894154
"FDF22","OUT019",1463.74838615308
"FDE24","OUT013",2298.2984004472
"DRJ49","OUT046",2106.79579124593
"NCQ53","OUT035",3880.35078452446
"NCL41","OUT013",649.470168722101
"FDR22","OUT013",1823.27348845975
"FDH04","OUT035",1644.08870966895
"DRH15","OUT045",675.079813700118
"FDY40","OUT049",925.643621588898
"NCI17","OUT035",1737.33281902896
"NCC18","OUT013",2803.42123245136
"FDY28","OUT027",4813.17963819729
"FDB45","OUT027",3137.40612764842
"NCL30","OUT018",1766.05253121438
"FDM10","OUT017",3481.30085920401
"FDH22","OUT027",3509.89084020349
"NCZ53","OUT017",3128.06188518512
"NCI18","OUT013",3561.74192184355
"FDH14","OUT027",3731.1047947881
"FDR36","OUT027",2197.75721864569
"FDW01","OUT045",2359.1659645514
"FDK02","OUT027",3383.47708638705
"FDJ02","OUT018",2077.39841234268
"FDU55","OUT013",4150.77231475874
"NCV18","OUT027",2838.54943616205
"FDH14","OUT018",1948.89638385648
"FDZ37","OUT045",1379.6313205746
"FDX49","OUT049",3783.57355055443
"NCD43","OUT046",1694.91706860178
"FDZ07","OUT013",1052.46360942564
"FDK43","OUT035",2177.09981189023
"FDR32","OUT018",3356.93503108226
"FDT39","OUT013",2460.99398153639
"NCV54","OUT017",2041.77003405981
"FDF38","OUT018",439.954545359708
"FDV60","OUT046",3140.75317613186
"FDH44","OUT027",3777.1339786416
"FDS21","OUT046",1019.93129848241
"NCL41","OUT045",553.374792484784
"FDM46","OUT017",1634.06786075517
"FDU27","OUT045",774.588747069399
"NCJ54","OUT017",3797.84719781839
"DRG51","OUT018",2373.22383776595
"NCA29","OUT019",808.459621078261
"FDR47","OUT045",3023.7912780752
"NCL19","OUT027",3727.41997033357
"DRG01","OUT049",1351.97843341489
"FDG10","OUT046",969.193382027814
"NCV05","OUT049",2540.81048397259
"NCH18","OUT019",1953.26984569899
"FDV14","OUT018",1136.64467844014
"DRJ23","OUT035",3172.76801158687
"DRJ11","OUT046",2980.10541133581
"FDZ03","OUT017",3062.74650441883
"FDI27","OUT010",-1130.99357858402
"FDJ14","OUT018",1063.67021576288
"FDU32","OUT017",2046.88957479267
"FDD47","OUT027",4184.87661032285
"DRF36","OUT035",3174.28364461843
"FDM21","OUT046",4087.69081729044
"FDV10","OUT018",460.14327528923
"FDH60","OUT018",2820.73082929142
"FDX47","OUT010",587.777849755238
"FDT19","OUT019",873.775001844543
"FDO11","OUT045",3905.00273033574
"FDH24","OUT027",3974.55529559539
"FDL02","OUT018",1466.17193158143
"FDB02","OUT049",2904.49083134026
"FDA43","OUT046",3110.69571449176
"FDG52","OUT045",721.72209756843
"DRC12","OUT013",3047.36345814362
"FDY37","OUT018",2001.23085009586
"NCU18","OUT045",2201.7112993249
"FDU09","OUT035",1084.62405350888
"DRJ25","OUT027",2286.82477866619
"DRE12","OUT018",1550.57121737744
"DRL47","OUT017",2118.38886281499
"DRK01","OUT046",1560.27159123615
"FDC22","OUT019",1134.79377465
"FDG44","OUT013",921.913764646296
"FDW04","OUT035",2239.79473472516
"FDK09","OUT049",3712.07426253211
"NCN43","OUT035",2109.7366148308
"FDG04","OUT049",3081.15077672632
"FDH32","OUT010",-369.028523113916
"DRI47","OUT017",2438.5795675073
"DRE15","OUT013",1270.03319793233
"FDY11","OUT035",1266.976181266
"FDO60","OUT049",856.232608236328
"FDQ20","OUT018",430.617996910723
"FDO57","OUT027",4027.91366998133
"FDT14","OUT019",23.1531944856943
"FDA57","OUT049",793.045960516415
"DRN35","OUT017",729.063770863797
"FDJ03","OUT046",851.092268513788
"FDX28","OUT017",1745.98506701315
"DRE25","OUT045",1419.96832205703
"FDR09","OUT046",4117.74827893053
"FDB23","OUT035",3733.25657589352
"FDO08","OUT045",2548.76636608775
"FDQ23","OUT049",1735.80705233548
"FDW04","OUT013",2126.34718766224
"DRK13","OUT010",1239.46270712875
"NCL17","OUT027",3729.50824500333
"FDY21","OUT035",3240.05029189308
"FDJ38","OUT027",4460.43238906337
"FDA37","OUT019",125.242127409711
"FDV43","OUT013",790.872194981977
"FDL36","OUT046",1493.97276069991
"FDD53","OUT045",636.217986872627
"FDZ19","OUT010",901.212005553293
"FDV21","OUT045",1957.72861525603
"NCL54","OUT018",2486.08403541727
"DRI47","OUT027",3765.79007227608
"DRG03","OUT049",2589.58150088727
"FDG21","OUT013",2430.93651989629
"FDW03","OUT018",1418.99746445153
"NCI55","OUT046",1953.9284834907
"DRC36","OUT019",889.295457549572
"FDH22","OUT017",2171.78769557755
"FDV20","OUT045",1988.8099850427
"NCU41","OUT027",4520.05558745859
"FDN46","OUT027",3142.11486024953
"FDK50","OUT045",2518.21717956267
"NCA05","OUT027",3816.52798873068
"DRH01","OUT018",2490.26058475679
"FDT08","OUT018",2117.28414731674
"FDM08","OUT018",3279.74356068887
"FDZ07","OUT035",1153.46242522324
"FDS22","OUT017",878.286712541106
"FDV35","OUT027",3954.36656566586
"FDI28","OUT010",-630.619937557574
"FDW58","OUT027",3193.91714322731
"FDT52","OUT045",3814.83034541545
"FDY34","OUT046",2622.15770471581
"FDR10","OUT046",2567.2432389217
"FDK57","OUT017",2046.93003316928
"FDR02","OUT027",3219.22541388969
"FDX49","OUT046",3709.02219747932
"FDQ20","OUT046",696.177144465415
"DRK23","OUT045",3922.03881907232
"NCW06","OUT046",3049.0246998034
"FDR31","OUT017",2449.43174898783
"NCE43","OUT013",2727.21321182793
"DRO59","OUT027",2710.57959093745
"FDN09","OUT049",3969.57004438948
"FDR11","OUT046",2575.06415433913
"FDO57","OUT013",2618.4891051395
"NCX18","OUT017",3232.15817602566
"FDB05","OUT018",3663.61263798606
"FDQ08","OUT018",730.006871658688
"NCG43","OUT035",1675.17007945562
"FDJ56","OUT013",1683.46801198465
"FDA13","OUT010",-1283.86088633925
"FDO56","OUT017",1982.14683566459
"FDB37","OUT018",3532.53060994513
"FDZ02","OUT018",1295.16371018982
"FDQ24","OUT046",3957.10051413449
"FDM16","OUT013",1250.33619288779
"FDU35","OUT049",1713.03832285122
"FDT35","OUT035",2841.23340052905
"NCX30","OUT049",4017.72796128934
"FDG04","OUT017",3085.5556922797
"FDI12","OUT035",1554.40804963363
"FDE35","OUT035",1146.78679308222
"NCP14","OUT027",3168.5279558117
"NCY53","OUT045",1713.17328954895
"FDP49","OUT017",1029.51701213495
"FDQ04","OUT017",829.064429118058
"FDM39","OUT035",2995.57588293922
"FDO58","OUT019",686.181958224723
"FDC56","OUT017",2028.25693627131
"NCQ54","OUT046",2672.93607954702
"FDV10","OUT027",2181.66412130245
"NCK17","OUT046",695.153236318843
"NCF55","OUT027",2086.3721956493
"FDV33","OUT013",4141.47622468636
"NCH29","OUT019",-345.195427106474
"FDA37","OUT027",3471.56119663759
"FDH46","OUT018",1377.02345480771
"FDS25","OUT035",1933.11712782136
"FDH04","OUT027",2915.16826491723
"FDX52","OUT046",3045.38033372548
"NCD42","OUT017",749.252500793319
"FDW47","OUT017",2068.67485450696
"FDL25","OUT027",2965.45491486347
"NCJ06","OUT010",29.9097433799432
"FDY09","OUT013",2801.29249940499
"FDS40","OUT046",646.463136157386
"FDH41","OUT017",3519.13877788493
"FDG38","OUT035",1533.19541155754
"FDU03","OUT027",4329.35036102244
"FDV20","OUT046",2058.59741596945
"DRB13","OUT045",2965.80508784137
"NCQ30","OUT013",1969.34378894411
"NCH06","OUT013",3912.97353794591
"FDU50","OUT018",1546.39466803793
"NCO42","OUT019",416.318361855264
"FDW09","OUT018",1036.19275367751
"FDH04","OUT013",1508.85588289173
"FDC21","OUT045",1675.37582924464
"FDL21","OUT049",794.602051924579
"FDM46","OUT010",-386.596795112089
"FDT22","OUT019",-903.063533481769
"FDB28","OUT035",3299.67349028829
"FDI12","OUT018",1167.76650660343
"FDA28","OUT045",1963.42079762709
"FDF59","OUT013",2088.54972735794
"FDM45","OUT027",3421.31500506797
"FDQ56","OUT017",1465.68009729491
"FDR46","OUT049",2438.2702845402
"FDT01","OUT013",3404.81943987864
"FDD16","OUT027",2682.07822070551
"NCU30","OUT010",665.461045033609
"FDM40","OUT010",393.057907486026
"FDI56","OUT035",1660.67353189716
"NCS30","OUT013",2083.30881149524
"FDU08","OUT017",1710.19496462537
"FDX51","OUT027",4555.23258983155
"FDA43","OUT045",3059.58138046298
"FDX59","OUT010",-1319.5700719738
"FDC37","OUT018",1441.76619393579
"FDP58","OUT013",3505.31182301788
"NCY42","OUT035",2428.33076973833
"FDF21","OUT018",2742.02372586648
"FDU10","OUT027",2112.78529121147
"DRL47","OUT018",1731.85897861138
"FDA58","OUT018",3489.57315053135
"FDJ22","OUT049",3164.56661275237
"FDK50","OUT046",2564.66323936696
"FDO38","OUT035",1428.5669374554
"DRF60","OUT035",3942.55398247441
"NCZ42","OUT019",1834.14482403839
"FDD35","OUT049",2014.51547226894
"FDL25","OUT045",1442.81796829451
"FDJ16","OUT013",990.300869852294
"DRK59","OUT049",3819.85537782719
"FDI50","OUT046",3662.42037198762
"NCB19","OUT045",1355.79822456716
"DRI37","OUT035",1143.67461026589
"FDA14","OUT027",3819.68062992362
"FDC08","OUT018",3335.19020974457
"FDS45","OUT046",1694.38488534018
"FDI21","OUT049",1152.01757528299
"DRJ47","OUT035",2924.11705329351
"DRE37","OUT027",4457.85238950864
"FDT55","OUT018",2250.94617491241
"NCG42","OUT027",3527.99129546326
"FDA31","OUT049",2829.34717724002
"NCW42","OUT046",3522.5339787593
"FDF50","OUT017",3209.84071304977
"FDK56","OUT049",3071.81422827734
"FDX10","OUT035",785.72690364589
"NCK07","OUT027",4060.51067279956
"FDZ49","OUT017",3626.91989318001
"FDR33","OUT013",1789.07993585675
"FDO44","OUT018",1515.35375662787
"FDA20","OUT046",2971.34150452503
"NCL30","OUT045",1988.27780178111
"FDI05","OUT019",-685.002220090095
"FDQ12","OUT018",3346.53411611009
"FDH47","OUT017",1661.9965893489
"FDH34","OUT018",2682.97316910947
"FDF29","OUT046",2112.48797361699
"FDG40","OUT018",325.45733954699
"NCE18","OUT017",4048.5459724049
"FDP21","OUT010",1100.64068042361
"FDY50","OUT013",1477.24232984347
"FDB36","OUT049",2176.63841171993
"NCZ29","OUT049",2145.1057754249
"FDU20","OUT018",1642.75096021427
"FDO56","OUT013",1931.05460375483
"FDW31","OUT049",3242.74153291572
"DRH59","OUT013",1262.82538252971
"NCB30","OUT017",3244.56644891437
"FDK43","OUT027",3508.86693205692
"FDW43","OUT045",3567.24375364527
"NCL19","OUT017",2367.53154599334
"FDJ27","OUT046",1629.10996295051
"FDC45","OUT046",2711.26572311292
"FDY40","OUT035",1009.52085778524
"NCM41","OUT035",1641.95997662258
"NCK18","OUT019",716.771603126414
"FDP37","OUT049",2184.99151039896
"FDA27","OUT027",5495.45414047249
"NCX30","OUT035",4062.70291228158
"FDR09","OUT017",4170.25099362023
"FDG08","OUT027",4205.59752351396
"NCU30","OUT013",2659.93093152173
"FDB16","OUT017",1537.71156857883
"FDM16","OUT017",1316.98933887919
"FDC48","OUT013",1367.41339825524
"NCF18","OUT046",3023.1033291262
"FDU46","OUT018",1143.93341059598
"FDH41","OUT018",3129.49671086499
"NCN42","OUT010",421.478360964736
"FDU49","OUT046",1440.61438631396
"FDB20","OUT027",2732.32441227513
"FDG50","OUT019",-448.799993062042
"FDW20","OUT045",1898.6376001224
"NCO55","OUT049",1864.34953919829
"FDX48","OUT046",2474.0395879383
"FDU48","OUT046",2132.67670354651
"FDR48","OUT019",523.567293888753
"FDK27","OUT013",2008.77825740981
"FDT35","OUT013",2682.65920262938
"FDN12","OUT049",1874.62907904062
"NCE31","OUT019",-1290.53651848027
"FDL21","OUT017",811.455698743272
"FDV56","OUT017",1833.98826051046
"FDR16","OUT017",3513.97877877545
"NCP41","OUT049",1860.70517312037
"FDJ27","OUT013",1683.42755360803
"FDA07","OUT017",2079.03531110252
"FDK55","OUT049",1550.38320013864
"FDM33","OUT049",3600.72969791233
"FDY46","OUT046",2977.03368689609
"FDD36","OUT046",1900.57010910475
"FDB12","OUT027",3103.7042999304
"FDF28","OUT019",115.905578960726
"NCE07","OUT019",386.833541853369
"FDW50","OUT027",4087.94767650831
"NCW18","OUT017",3854.80947990565
"NCJ17","OUT019",-514.0344570751
"DRZ24","OUT010",27.8214687101865
"FDS07","OUT035",2002.03641628895
"NCW05","OUT010",-167.47111519723
"FDZ22","OUT018",1084.35067057738
"FDK02","OUT046",1905.73010821422
"FDZ45","OUT027",4578.00131931581
"FDL25","OUT046",1486.15184528247
"FDS08","OUT045",2733.69849339961
"NCZ42","OUT027",5183.5760760826
"FDX57","OUT035",1721.23972168573
"FDF21","OUT046",3021.58769609465
"FDJ56","OUT018",1323.13289716017
"FDX10","OUT013",666.054990950315
"DRG48","OUT035",2469.77259612056
"DRN37","OUT046",2670.88826325388
"NCY41","OUT018",334.753429619363
"FDN28","OUT045",1609.60918196999
"FDE34","OUT045",2824.36260320489
"FDR10","OUT045",2548.80682446436
"FDC32","OUT017",1617.48303852695
"DRG13","OUT046",2624.77816264716
"FDP59","OUT049",1798.54243354703
"NCT53","OUT010",737.532974694139
"FDL57","OUT027",5524.44723558941
"FDN32","OUT010",1039.01012411186
"FDK09","OUT018",3329.94929388188
"FDA52","OUT010",933.357741863148
"FDC57","OUT049",3172.83879467817
"FDI09","OUT035",3938.3774331349
"NCB07","OUT046",3146.97754176452
"FDP26","OUT035",1816.53164733888
"FDP40","OUT027",3262.2637900567
"FDL15","OUT013",2456.81743219688
"FDV07","OUT046",1799.58600108053
"FDS03","OUT017",1185.45604432989
"FDE50","OUT049",3058.83331375043
"FDQ15","OUT017",1407.12126542287
"FDQ33","OUT010",496.622015064983
"FDT22","OUT013",1001.15305133283
"DRO35","OUT035",2036.22996889195
"FDJ41","OUT049",4235.29754979604
"FDQ27","OUT035",1844.04956780086
"FDC26","OUT017",1920.02455446786
"NCF43","OUT027",3742.98088441521
"NCR50","OUT035",2594.63025852883
"FDE39","OUT018",1653.15187518644
"FDN49","OUT027",2149.55884336921
"DRG11","OUT035",1882.33875299014
"NCA18","OUT049",1986.58674367521
"FDM36","OUT018",2466.42748874935
"FDW32","OUT017",1504.5419241224
"NCQ18","OUT010",-307.889691687146
"FDX14","OUT027",2704.88740856638
"FDD46","OUT017",2542.63539997123
"FDI34","OUT019",1769.44254328693
"NCJ17","OUT035",1537.86368578203
"FDB52","OUT035",4215.03803677522
"FDV55","OUT018",2027.64394565804
"FDC57","OUT046",3050.04860794997
"FDB29","OUT046",1860.19264924571
"NCO43","OUT035",1769.39763858559
"FDG44","OUT045",819.594022776322
"FDJ34","OUT045",1967.06516370501
"FDH40","OUT049",1446.28690929809
"NCD07","OUT027",3260.66724027192
"FDB41","OUT017",888.074527498459
"FDH47","OUT018",1280.13497936978
"DRK37","OUT035",3158.23100565181
"FDM25","OUT019",907.43637118595
"NCX06","OUT045",2837.34351773179
"NCS05","OUT017",2239.11043426037
"FDS39","OUT045",2213.09566406703
"FDC47","OUT027",5044.22186611587
"FDG20","OUT013",2872.83224580393
"DRL23","OUT017",1823.62780391491
"FDY33","OUT013",2561.97808956061
"NCH18","OUT045",3794.06897384772
"FDX47","OUT035",2630.33944416338
"NCB06","OUT045",2476.24316991885
"FDP36","OUT049",937.027986331027
"FDW44","OUT018",2469.58012994229
"NCU41","OUT018",2776.74946173107
"NCS17","OUT046",1564.93986546064
"FDD46","OUT035",2633.00036047134
"FDE45","OUT017",2933.22056778607
"FDI09","OUT017",3890.02694065522
"NCJ54","OUT010",1798.96782166543
"NCA29","OUT018",2469.04794668069
"NCN41","OUT027",3429.05500373218
"FDY34","OUT035",2768.13756272195
"NCG55","OUT035",2018.62123851716
"DRM49","OUT046",758.339884038756
"NCB42","OUT049",1961.68928114459
"FDE58","OUT045",1816.77785550452
"DRJ25","OUT013",886.736762273337
"FDS47","OUT010",-489.709636182678
"FDY21","OUT049",3249.53854018658
"NCI54","OUT013",1828.51440432244
"FDO24","OUT017",2632.27560162994
"FDY43","OUT035",2840.70121726746
"FDF35","OUT018",1454.2149252011
"NCP29","OUT019",-851.793433765577
"FDN28","OUT027",3102.68039178383
"FDJ50","OUT018",599.989210140941
"FDQ14","OUT027",3865.25854726875
"FDC37","OUT035",1893.76357610888
"FDN08","OUT046",1915.10711503982
